CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Splash,,,mouseReleased,,,Instructions
Instructions,,,,StartGame,,ExitPlane
ExitPlane,,,,ExitThePlane,,UglyIsland
UglyIsland,,,,GoRight,,Language
UglyIsland,,,,GoLeft,,Houses
Language,,,,,N,Vegan
Vegan,,,,,S,Language
Vegan,,,,,N,Flowers
Flowers,,,,,S,Vegan
Flowers,,,,,N,Water
Water,,,,,S,Flowers
Water,,,,,W,Photo
Photo,,,,,N,Ending
Photo,,,,,W,Swimming
Swimming,,,,,E,Photo
Swimming,,,,,S,Fruits
Fruits,,,,,S,Utensils
Fruits,,,,,N,Swimming
Utensils,,,,,S,Houses
Utensils,,,,,N,Fruits
Houses,,,,,N,Utensils
Ending,,,,AboutTheGame,,About
About,,,,PlayAgain,,Instructions
