ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,PNGRoom,assets/airplanewindowbackground.png,
1,Instructions,InstructionsScreen,assets/Instructions.png,
3,ExitPlane,PNGRoom,assets/airplane.png,
2,UglyIsland,PNGRoom,assets/islandviwq.gif,
3,Language,PNGRoom,assets/languagebackground.png,
4,Houses,PNGRoom,assets/languagebackground.png,
5,Vegan,PNGRoom,assets/languagebackground.png,
6,Flowers,PNGRoom,assets/languagebackground.png,
7,Water,PNGRoom,assets/languagebackground.png,
8,Utensils,PNGRoom,assets/languagebackground.png,
9,Fruits,PNGRoom,assets/languagebackground.png,
10,Swimming,PNGRoom,assets/languagebackground.png,
11,Photo,PNGRoom,assets/languagebackground.png,
12,Ending,PNGRoom,assets/languagebackground.png,
